time,NEGATIVE,POSITIVE,pct,nltk_polarity
2022-04-07 01:00:00+00:00,78,58,0.4264705882352941,0.1246154411764706
2022-04-07 02:00:00+00:00,90,37,0.29133858267716534,0.03800787401574803
2022-04-07 03:00:00+00:00,92,49,0.3475177304964539,0.10067517730496454
2022-04-07 04:00:00+00:00,79,42,0.34710743801652894,0.07004793388429752
2022-04-07 05:00:00+00:00,70,36,0.33962264150943394,0.06360754716981132
2022-04-07 06:00:00+00:00,63,38,0.37623762376237624,0.14796831683168316
2022-04-07 07:00:00+00:00,46,31,0.4025974025974026,0.11506233766233766
2022-04-07 08:00:00+00:00,53,44,0.4536082474226804,0.1551742268041237
2022-04-07 09:00:00+00:00,80,34,0.2982456140350877,0.08545350877192982
2022-04-07 10:00:00+00:00,85,38,0.3089430894308943,0.07168617886178862
