Symbol: ^DOGEUSD,,,,,,Study: VOL,
Date Time,Open,High,Low,Close,Change,Volume,Open Interest
7/04/2022 9:00,0.14448,0.14581,0.14412,0.14412,-0.00036,437,
7/04/2022 10:00,0.14324,0.14324,0.141,0.14207,-0.00205,373,
7/04/2022 11:00,0.14207,0.14303,0.14207,0.14254,0.00047,408,
7/04/2022 12:00,0.14254,0.1443,0.14254,0.14396,0.00142,405,
7/04/2022 13:00,0.14396,0.1455,0.14396,0.14483,0.00087,413,
7/04/2022 14:00,0.14483,0.1455,0.14483,0.14483,0,404,
7/04/2022 15:00,0.14483,0.14528,0.14475,0.14523,0.0004,410,
7/04/2022 16:00,0.14523,0.14547,0.143,0.14372,-0.00151,393,
7/04/2022 17:00,0.14372,0.14476,0.14372,0.1442,0.00048,388,
7/04/2022 18:00,0.1442,0.14638,0.1442,0.14638,0.00218,394,
7/04/2022 19:00,0.14638,0.14748,0.14617,0.14617,-0.00021,402,
7/04/2022 20:00,0.14617,0.14667,0.14594,0.14637,0.0002,420,
7/04/2022 21:00,0.14637,0.15094,0.14628,0.15086,0.00449,415,
7/04/2022 22:00,0.15086,0.15086,0.14817,0.15048,-0.00038,418,
7/04/2022 23:00,0.15048,0.15203,0.15048,0.15092,0.00044,409,
8/04/2022 0:00,0.15092,0.15193,0.15012,0.15171,0.00079,418,
8/04/2022 1:00,0.15171,0.1533,0.15169,0.15229,0.00058,413,
8/04/2022 2:00,0.15229,0.15229,0.15039,0.15112,-0.00117,416,
8/04/2022 3:00,0.15112,0.15141,0.15075,0.15075,-0.00037,412,
8/04/2022 4:00,0.15075,0.15089,0.15051,0.15089,0.00014,399,
8/04/2022 5:00,0.15089,0.15089,0.14789,0.1488,-0.00209,409,
8/04/2022 6:00,0.1488,0.1488,0.14473,0.14484,-0.00396,385,
8/04/2022 7:00,0.14484,0.1466,0.14484,0.14523,0.00039,402,
8/04/2022 8:00,0.14523,0.14523,0.14346,0.14428,-0.00095,401,
8/04/2022 9:00,0.14428,0.1482,0.14428,0.1482,0.00392,408,
8/04/2022 10:00,0.1482,0.15,0.1482,0.14914,0.00094,375,
8/04/2022 11:00,0.14914,0.14914,0.14692,0.14692,-0.00222,374,
8/04/2022 12:00,0.14692,0.14692,0.14405,0.14472,-0.0022,356,
8/04/2022 13:00,0.14472,0.14532,0.14349,0.14532,0.0006,359,
8/04/2022 14:00,0.14532,0.14642,0.1453,0.14548,0.00016,360,
8/04/2022 15:00,0.14548,0.14548,0.1451,0.14548,0,368,
8/04/2022 16:00,0.14548,0.14548,0.14372,0.1439,-0.00158,370,
8/04/2022 17:00,0.1439,0.1439,0.1428,0.14333,-0.00057,373,
8/04/2022 18:00,0.14333,0.14333,0.141,0.14127,-0.00206,366,
8/04/2022 19:00,0.14127,0.14321,0.14127,0.14295,0.00168,386,
8/04/2022 20:00,0.14295,0.14306,0.14167,0.14212,-0.00083,386,
8/04/2022 21:00,0.14212,0.1429,0.14063,0.14063,-0.00149,404,
8/04/2022 22:00,0.14063,0.14106,0.14063,0.14106,0.00043,416,
8/04/2022 23:00,0.14106,0.14246,0.14106,0.14223,0.00117,422,
Downloaded from Barchart.com as of 04-09-2022 07:42pm CDT,,,,,,,
